order_id,client_id,total_sum,date_created,lat,lon
73207,2288188,694.0,2018-01-25 16:03:27,47.4911966,42.60514
73282,308074,724.0,2018-01-25 16:08:09,47.474342,42.6671992
73281,2284236,322.0,2018-01-25 16:15:45,,
73283,137497,1684.0,2018-01-25 16:28:45,37.108091,42.673613200000005
73285,193295,394.0,2018-01-25 16:30:29,37.092383,41.6779384
73286,2288532,1072.0,2018-01-25 16:32:19,37.816457400000004,43.343124399999994
73284,447038,820.0,2018-01-25 16:41:15,37.117514400000005,41.653479999999995
73288,483432,730.0,2018-01-25 16:45:31,47.3274022,38.490464800000005
73287,2288696,820.0,2018-01-25 16:45:56,43.3099566,42.016068399999995
73279,2288376,1354.0,2018-01-25 16:52:09,37.1991484,42.732514
73272,2288466,622.0,2018-01-25 16:55:27,45.499751200000006,55.2685504
73271,729828,430.0,2018-01-25 17:29:30,43.3391704,41.9982604
73275,2974164,730.0,2018-01-25 17:33:19,47.519247,42.579064
73270,383585,730.0,2018-01-25 17:48:46,46.8472092,40.13782
73278,2266781,478.0,2018-01-25 17:49:09,47.4732402,42.648787600000006
73277,518723,1570.0,2018-01-25 20:56:10,37.2467918,42.6161356
73195,674927,2446.0,2018-01-26 03:48:39,47.649883800000005,62.153070400000004
73194,155431,2470.0,2018-01-26 04:09:56,47.688304,62.2598332
73190,2279954,784.0,2018-01-26 04:47:26,47.6636612,62.208856
73126,119791,623.2,2018-01-26 05:38:39,45.4938628,55.295607999999994
73124,277225,1222.0,2018-01-26 06:07:24,47.7382252,62.3472892
73120,277225,1222.0,2018-01-26 06:08:33,47.7382252,62.3472892
73112,2280758,820.0,2018-01-26 06:32:29,47.677594000000006,62.236829199999995
73111,518723,1158.4,2018-01-26 06:56:36,37.2467918,42.6161356
73139,2279550,4336.0,2018-01-26 07:01:56,37.7977786,43.1656564
73136,741720,496.0,2018-01-26 07:14:47,47.3768026,38.5468216
73134,2279470,868.0,2018-01-26 07:14:53,37.123108800000004,42.677904399999996
73130,2279470,868.0,2018-01-26 07:19:11,37.123108800000004,42.677904399999996
73137,2922586,1133.2,2018-01-26 07:34:53,49.8404778,47.804402800000005
73152,393077,496.0,2018-01-26 07:44:56,47.2808676,38.4367492
73151,2279738,2734.0,2018-01-26 08:01:03,37.1845646,42.623217999999994
73153,2272924,730.0,2018-01-26 08:06:17,43.3031722,42.042425200000004
73155,08198,1978.0,2018-01-26 08:07:07,,
73156,2248775,1260.4,2018-01-26 08:08:47,31.7980436,42.8973052
73154,2257514,606.4000000000001,2018-01-26 08:45:57,45.105493,38.2455916
73150,751557,1246.0,2018-01-26 08:48:20,46.6124866,40.9566424
73158,2279082,2194.0,2018-01-26 09:16:28,37.1919944,42.7193956
73157,2272508,730.0,2018-01-26 09:31:41,43.4013612,42.004588
73169,396264,730.0,2018-01-26 09:39:08,46.8930074,40.224727599999994
73161,784109,548.8,2018-01-26 09:49:53,48.526317399999996,39.076280800000006
73165,401934,820.0,2018-01-26 09:59:20,47.4464666,42.68196759999999
73160,732631,568.0,2018-01-26 10:22:11,43.294824,42.00962199999999
73168,646268,568.0,2018-01-26 10:42:27,47.457038,42.6549112
73167,2272030,820.0,2018-01-26 10:43:14,37.0839158,42.5608036
73149,2272737,430.0,2018-01-26 10:53:54,45.096852199999994,38.210514399999994
73142,2279887,904.0,2018-01-26 11:08:22,37.103986199999994,41.6361244
73141,2223619,694.0,2018-01-26 11:14:54,51.8764026,44.1421648
73143,333429,820.0,2018-01-26 11:19:40,37.150028,42.654232
73145,368947,430.0,2018-01-26 11:21:13,39.282034800000005,48.735646
73101,2212893,820.0,2018-01-26 11:28:56,46.643443399999995,40.913027199999995
73103,677170,820.0,2018-01-26 11:29:05,37.121823600000006,42.546789999999994
73104,190910,731.2,2018-01-26 12:12:24,45.532219999999995,55.3038004
73100,2909030,730.0,2018-01-26 12:25:21,43.4317748,42.154782399999995
73108,2271655,608.8,2018-01-26 12:28:51,37.191326600000004,42.616987599999995
73107,726474,974.8,2018-01-26 12:34:13,46.8967818,40.155337599999996
73189,2936051,820.0,2018-01-26 12:34:24,47.6154942,62.1163216
73182,2936051,652.0,2018-01-26 12:42:46,47.6154942,62.1163216
73181,2236055,820.0,2018-01-26 12:47:52,43.409462999999995,42.06573040000001
73183,2257239,994.0,2018-01-26 12:56:02,47.906011,39.956202399999995
73186,2248527,731.2,2018-01-26 12:57:38,45.3498462,54.9482188
73184,2271011,544.0,2018-01-26 13:02:12,39.3010104,48.709548399999996
73188,2271477,623.2,2018-01-26 13:13:16,45.510198,55.3106356
73187,2271834,892.0,2018-01-26 13:13:52,37.192105,42.647807199999995
73172,583449,623.2,2018-01-26 13:16:15,45.568741800000005,55.2785224
73171,461644,784.0,2018-01-26 13:16:32,47.8800732,39.873996399999996
73175,2263346,898.0,2018-01-26 13:23:13,46.6357952,40.9216828
73176,2271755,868.0,2018-01-26 13:25:56,47.685025200000005,62.294878
73174,2271755,868.0,2018-01-26 13:27:05,47.685025200000005,62.294878
73170,366480,1540.0,2018-01-26 13:28:08,37.183495,42.845648800000006
73178,474675,616.0,2018-01-26 13:38:21,48.522262999999995,39.0781684
73177,2273917,731.2,2018-01-26 13:39:46,49.80433540000001,47.6979196
73399,401918,1720.0,2018-01-26 13:41:15,47.691371399999994,62.3445412
73392,2273227,1570.0,2018-01-26 13:49:37,37.2113256,42.640132
73391,2939941,544.0,2018-01-26 13:54:49,47.4724226,42.686032
73393,2249296,820.0,2018-01-26 13:56:56,49.123752,41.1558412
73395,712777,730.0,2018-01-26 14:05:04,46.61439059999999,40.915162
73394,2273108,496.0,2018-01-26 14:08:38,46.9077354,40.1393944
73390,258873,667.6,2018-01-26 14:10:42,37.0778986,42.5524816
73398,2956027,730.0,2018-01-26 14:12:17,46.6317212,40.9228156
73397,754860,730.0,2018-01-26 14:13:32,48.1436414,38.9380204
73322,2273102,628.0,2018-01-26 14:14:09,37.126338600000004,42.521608
73321,2273305,322.0,2018-01-26 14:19:26,37.174421599999995,41.7088336
73323,442851,730.0,2018-01-26 14:19:30,43.40387,42.0270424
73324,2273529,832.0,2018-01-26 14:24:10,46.647264,40.9032172
73320,084034,694.0,2018-01-26 14:29:15,47.34161639999999,38.5192684
73328,2273549,731.2,2018-01-26 14:30:25,37.18073,41.6796748
73327,2273506,848.8,2018-01-26 14:32:24,47.8975242,39.876464799999994
73319,007889,994.0,2018-01-26 14:37:45,48.1638854,38.8963024
73312,339584,623.2,2018-01-26 14:37:47,37.0798096,41.7259516
73311,768985,1354.0,2018-01-26 14:38:07,48.5238814,39.0821884
73313,573016,1720.0,2018-01-26 14:43:48,47.670643,62.273513200000004
73315,767983,731.2,2018-01-26 14:46:14,49.7982146,47.8479856
73314,361016,940.0,2018-01-26 14:49:58,46.8908766,40.222798
73310,172948,880.0,2018-01-26 14:52:20,46.895897,40.200839200000004
73318,2248782,730.0,2018-01-26 14:54:13,43.2850408,42.0159496
73317,094270,1402.0,2018-01-26 15:00:42,37.126193,42.67204
73339,334931,994.0,2018-01-26 15:01:58,47.6938284,62.3514832
73331,098058,730.0,2018-01-26 15:06:26,44.6150674,42.4208068
73333,139259,892.0,2018-01-26 15:07:16,43.3285416,41.9871352
73336,600864,1319.2,2018-01-26 15:21:13,49.105125,53.948522800000006
73334,695186,820.0,2018-01-26 15:22:05,48.582533,39.068196400000005
73330,172502,695.2,2018-01-26 15:24:23,43.432407600000005,38.406457599999996
73338,189557,784.0,2018-01-26 15:29:00,,
73337,193726,730.0,2018-01-26 15:40:48,49.017869999999995,57.891983200000006
73359,084428,430.0,2018-01-26 15:42:44,49.0315522,57.911032
73352,2275969,820.0,2018-01-26 15:46:42,46.6125832,40.9544968
73351,2275987,940.0,2018-01-26 15:51:22,46.8717134,40.124680000000005
73353,076954,488.8,2018-01-26 15:52:57,46.877635399999996,40.17556
73355,89263,730.0,2018-01-26 15:59:53,46.8844114,40.1830312
73356,682838,820.0,2018-01-26 15:59:55,49.117226599999995,41.117702799999996
73354,445764,820.0,2018-01-26 16:00:33,37.1693536,42.68449
73350,2975863,730.0,2018-01-26 16:01:45,44.630004,42.4360492
73358,686576,1600.0,2018-01-26 16:03:56,46.832857800000006,40.089192399999995
73357,2280728,1300.0,2018-01-26 16:07:58,48.152733000000005,38.8979944
73362,2228845,694.0,2018-01-26 16:22:03,44.6113602,42.403925199999996
73361,274243,820.0,2018-01-26 16:26:05,37.1886568,42.684394
73363,2275316,820.0,2018-01-26 16:27:22,37.1208814,42.575647599999996
73366,2273395,820.0,2018-01-26 16:31:33,44.635794399999995,42.4145536
73364,332871,994.0,2018-01-26 16:33:50,37.11192,42.55493920000001
73360,2228048,730.0,2018-01-26 16:34:18,48.1739262,38.894976400000004
73368,2242060,430.0,2018-01-26 16:39:54,37.802022,43.298033200000006
73367,2219170,844.0,2018-01-26 16:40:18,47.3055748,38.5146436
73349,017596,1684.0,2018-01-26 16:43:42,37.21938539999999,42.6914656
73342,496810,1432.0,2018-01-26 16:44:07,47.4740354,42.665248000000005
73341,489352,820.0,2018-01-26 16:46:08,47.908706,39.8625484
73343,865500,904.0,2018-01-26 16:48:37,48.1631224,38.896754800000004
73345,482697,824.8,2018-01-26 16:50:40,49.0769654,57.950280400000004
73346,2275589,730.0,2018-01-26 16:54:39,43.4133368,38.3607088
73344,773678,430.0,2018-01-26 16:55:40,43.391424,42.01298559999999
73340,2275693,622.0,2018-01-26 16:56:26,48.9611966,57.747189999999996
73348,2932655,695.2,2018-01-26 16:57:39,51.6910524,42.854434
73347,189233,731.2,2018-01-26 16:58:16,47.7144112,33.4982824
73309,021513,880.0,2018-01-26 17:01:13,37.7998828,43.2690028
73302,2287994,2194.0,2018-01-26 17:02:42,37.0646882,42.572812
73301,2984026,800.8,2018-01-26 17:11:13,37.15208320000001,41.685710799999995
73304,765376,623.2,2018-01-26 17:32:14,34.0405272,41.8794244
73300,097872,820.0,2018-01-26 17:33:54,37.1481618,42.7060396
73308,378338,820.0,2018-01-26 17:42:53,,
73307,2275890,1390.0,2018-01-26 17:46:41,46.8222892,40.1268904
73381,2206390,1354.0,2018-01-27 05:02:46,47.6056956,62.1868216
73383,663061,820.0,2018-01-27 05:11:20,47.598865,62.192298400000006
73386,2285861,820.0,2018-01-27 05:22:47,47.6852506,62.227548399999996
73384,820836,1294.0,2018-01-27 05:23:44,47.7059454,62.2460896
73388,2266209,1936.0,2018-01-27 06:20:37,47.66955240000001,62.2243468
73387,2274338,695.2,2018-01-27 06:59:56,35.870729000000004,52.64584000000001
73372,797085,1354.0,2018-01-27 07:02:43,37.212027000000006,42.687691599999994
73373,2274613,982.0,2018-01-27 07:04:28,37.152178400000004,42.7291084
73375,2274590,623.2,2018-01-27 07:22:07,45.645846799999994,55.374289600000004
73376,612349,4120.0,2018-01-27 07:23:29,37.1311014,42.7774336
73374,334076,1468.0,2018-01-27 07:27:45,46.954641,40.13077
73370,2274414,604.0,2018-01-27 07:43:41,37.1858232,42.7017484
73378,029773,322.0,2018-01-27 07:56:10,39.30955180000001,48.6977776
73377,2922020,1300.0,2018-01-27 08:10:43,37.822473200000005,43.248154
73599,2274865,370.0,2018-01-27 08:24:36,51.6929074,42.771192400000004
73591,2242172,784.0,2018-01-27 08:51:20,48.07882,41.4919552
73593,523957,1082.8,2018-01-27 08:52:43,47.886245800000005,39.9086968
73595,079122,784.0,2018-01-27 09:18:33,48.1523802,41.475796
73596,036980,1504.0,2018-01-27 09:26:47,47.032397,53.007534400000004
73594,448287,1541.1999999999998,2018-01-27 09:28:18,45.3252216,54.992102800000005
73590,593607,730.0,2018-01-27 09:42:57,,
73598,602388,430.0,2018-01-27 09:42:59,,
73597,767228,1684.0,2018-01-27 10:00:51,37.109821399999994,42.5569876
73529,499187,820.0,2018-01-27 10:02:13,37.09190280000001,42.5669476
73522,878346,524.8,2018-01-27 10:06:43,44.636330599999994,42.52338640000001
73521,439652,1177.6,2018-01-27 10:25:30,37.1189368,42.686451999999996
73523,434688,820.0,2018-01-27 10:33:21,37.0711086,42.566828799999996
73526,2270435,730.0,2018-01-27 10:36:58,35.9112324,52.6595308
73524,333317,730.0,2018-01-27 10:51:18,43.3034074,42.00241
73520,2270002,623.2,2018-01-27 10:53:39,45.538028600000004,55.2215404
73528,2270490,730.0,2018-01-27 11:04:30,46.8330636,40.08042880000001
73527,658673,664.0,2018-01-27 11:10:26,47.70167119999999,62.350771599999995
73519,077129,622.0,2018-01-27 11:12:45,49.832054,47.734948
73512,757141,994.0,2018-01-27 11:16:23,48.52917480000001,39.072163599999996
73511,2270992,904.0,2018-01-27 11:25:35,44.665669,42.460282
73513,334121,731.2,2018-01-27 11:29:21,46.976943,52.9407316
73515,670620,670.0,2018-01-27 11:30:08,47.627503399999995,62.128794400000004
73516,2235322,820.0,2018-01-27 11:30:20,37.12245780000001,42.5378212
73510,2278927,694.0,2018-01-27 11:32:32,46.8707474,40.11418
73518,2270790,731.2,2018-01-27 11:32:42,46.976943,52.9407316
73532,208968,730.0,2018-01-27 11:34:52,46.6152278,40.9728436
73531,2270757,721.6,2018-01-27 11:37:06,47.721575,62.3428264
73533,327515,1183.6,2018-01-27 11:37:13,48.1704808,38.8949332
73535,384598,730.0,2018-01-27 11:39:22,43.384438,42.020962
73536,2282200,694.0,2018-01-27 11:40:55,,
73559,2278908,820.0,2018-01-27 11:41:52,49.845558399999994,47.8302412
73552,859464,820.0,2018-01-27 11:43:24,47.627103000000005,62.1840088
73553,2278974,1540.0,2018-01-27 11:45:27,43.349046,42.053927200000004
73555,2916584,2020.0,2018-01-27 11:57:29,45.356317,55.097367999999996
73554,2988785,604.0,2018-01-27 12:00:46,47.894452599999994,39.9380824
73550,817805,994.0,2018-01-27 12:01:30,47.7131316,62.3506528
73558,2278128,1798.0,2018-01-27 12:05:15,37.127684,42.5089528
73557,119791,731.2,2018-01-27 12:09:23,45.5467044,55.2996508
73569,236846,694.0,2018-01-27 12:17:31,39.2961062,48.7552336
73562,236846,694.0,2018-01-27 12:22:42,39.2961062,48.7552336
73561,236846,694.0,2018-01-27 12:26:39,39.2961062,48.7552336
73563,431774,731.2,2018-01-27 12:27:23,45.3433978,54.9703924
73566,2235257,820.0,2018-01-27 12:31:39,37.166426200000004,42.583591600000005
73564,368947,322.0,2018-01-27 12:34:16,39.293397199999994,48.7428364
73560,080430,1078.0,2018-01-27 12:35:00,47.340936,38.571798400000006
73543,2278519,731.2,2018-01-27 12:48:30,45.3268568,55.0126276
73545,590453,730.0,2018-01-27 12:49:45,48.161147,38.902888000000004
73546,2278634,1096.0,2018-01-27 12:52:54,43.3919714,42.0031432
73540,886424,784.0,2018-01-27 13:05:49,37.1216948,42.537734799999996
73548,2278421,695.2,2018-01-27 13:06:58,45.6410126,55.36987
73509,201674,1204.0,2018-01-27 13:09:34,37.1416784,42.7953496
73502,2910003,695.2,2018-01-27 13:10:31,45.9427574,54.30105399999999
73501,661056,1654.0,2018-01-27 13:13:07,37.15106539999999,42.8275816
73506,672811,2386.0,2018-01-27 13:19:25,47.299594,38.412376
73504,2278313,832.0,2018-01-27 13:19:30,45.5319624,55.2178
73508,322961,730.0,2018-01-27 13:20:23,51.859020199999996,44.1309004
73507,2278017,1055.2,2018-01-27 13:22:52,45.5281754,55.2738544
73585,2278628,2152.0,2018-01-27 13:29:36,37.1213182,42.667642
73586,715053,694.0,2018-01-27 13:34:49,46.8129736,40.1032072
73584,789510,394.0,2018-01-27 13:37:36,43.3909858,41.9673868
73580,561462,472.0,2018-01-27 13:49:41,46.6475006,40.916638000000006
73579,348372,731.2,2018-01-27 13:54:40,45.637955,55.3670668
73572,348372,731.2,2018-01-27 13:56:31,45.637955,55.3670668
73571,348372,731.2,2018-01-27 13:57:58,45.637955,55.3670668
73573,103943,731.2,2018-01-27 13:59:00,47.0345376,53.0762128
73575,827857,940.0,2018-01-27 14:04:41,46.9882256,52.9352776
73576,2270583,302.80000000000007,2018-01-27 14:10:21,47.0390442,53.0744236
73574,211308,737.2,2018-01-27 14:14:35,47.6263526,62.1680116
73570,2225819,824.8,2018-01-27 14:18:16,49.0549686,57.8790808
73578,851127,430.0,2018-01-27 14:18:53,48.9657718,57.771098800000004
73577,585395,988.0,2018-01-27 14:19:26,37.195340400000006,42.717552399999995
73699,753256,730.0,2018-01-27 14:23:01,,
73692,469667,820.0,2018-01-27 14:25:35,37.1562622,42.6220216
73691,2277164,322.0,2018-01-27 14:27:40,45.5017826,55.2587848
73693,703397,730.0,2018-01-27 14:27:40,48.173761000000006,38.936284
73695,2277111,820.0,2018-01-27 14:28:45,49.0570322,57.935652399999995
73696,2965915,1078.0,2018-01-27 14:30:34,39.318401200000004,48.705172
73694,428183,694.0,2018-01-27 14:31:54,46.90898,40.1218552
73690,2260110,580.0,2018-01-27 14:35:03,45.9048454,54.1383232
73629,2277322,623.2,2018-01-27 14:42:07,46.9587052,52.9908688
73622,2270765,2584.0,2018-01-27 14:50:30,37.122817600000005,42.6687196
73621,683144,695.2,2018-01-27 14:54:29,37.1106264,41.6987116
73623,2973035,1498.0,2018-01-27 14:55:16,48.5667704,39.0430144
73625,863178,1096.0,2018-01-27 14:56:22,46.8757846,40.224479200000005
73626,197981,820.0,2018-01-27 14:58:13,37.1219608,42.5437492
73624,2242082,994.0,2018-01-27 14:59:17,46.6244636,40.9246912
73620,2277373,730.0,2018-01-27 15:01:23,47.541620400000006,42.5897356
73627,333683,731.2,2018-01-27 15:03:49,37.093874,41.7221788
73619,2277621,796.0,2018-01-27 15:10:02,47.679615600000005,62.243738799999996
73612,500230,820.0,2018-01-27 15:10:07,48.1506932,38.9156524
73611,556041,730.0,2018-01-27 15:16:02,,
73613,2277335,919.6,2018-01-27 15:17:00,46.840997400000006,40.1228368
73615,755598,731.2,2018-01-27 15:20:09,31.802827399999998,42.913043200000004
73616,2277544,695.2,2018-01-27 15:20:19,31.789490999999998,42.959827600000004
73610,755598,731.2,2018-01-27 15:21:12,31.802827399999998,42.913043200000004
73618,779904,580.0,2018-01-27 15:24:34,47.6408552,62.230878399999995
73632,488854,730.0,2018-01-27 15:24:45,44.6141868,42.4050784
73633,2277410,1534.0,2018-01-27 15:25:25,37.2019218,42.6564628
73635,2277484,1540.0,2018-01-27 15:27:17,49.033389,57.8777008
73634,2277484,1540.0,2018-01-27 15:28:16,49.033389,57.8777008
73630,2276861,695.2,2018-01-27 15:28:26,45.658429999999996,55.3790872
73638,505766,731.2,2018-01-27 15:30:49,49.848046200000006,47.8109248
73637,445303,731.2,2018-01-27 15:32:34,35.9001668,52.6753984
73652,2277038,1230.4,2018-01-27 15:36:18,49.0258178,57.839464
73651,756165,730.0,2018-01-27 15:39:48,48.95200139999999,57.7530112
73653,582380,560.8,2018-01-27 15:40:45,37.1219608,42.5437492
73655,2277072,694.0,2018-01-27 15:41:32,,
73656,2270138,730.0,2018-01-27 15:42:12,39.2540978,48.792952
73654,288128,322.0,2018-01-27 15:42:51,45.530702399999996,55.291792
73650,2277480,731.2,2018-01-27 15:43:17,47.0650982,53.061552400000004
73658,029857,694.0,2018-01-27 15:44:37,46.8726052,40.1785576
73657,488854,622.0,2018-01-27 15:45:36,44.6141868,42.4050784
73669,192060,695.2,2018-01-27 15:45:46,45.541877199999995,55.297968399999995
73662,017930,784.0,2018-01-27 15:47:56,37.1117828,42.677807200000004
73661,479829,755.2,2018-01-27 15:50:49,37.1596964,41.672452
73663,530730,1204.0,2018-01-27 15:53:17,37.1822966,42.846155200000005
73665,590689,820.0,2018-01-27 15:54:35,47.637392999999996,62.1315004
73660,2980059,994.0,2018-01-27 15:58:05,37.0863406,42.60840640000001
73668,2280569,730.0,2018-01-27 16:00:22,,
73667,2277794,731.2,2018-01-27 16:05:27,35.9174666,52.6540864
73649,084428,430.0,2018-01-27 16:06:30,49.0315522,57.911032
73642,270691,1300.0,2018-01-27 16:07:15,51.8854536,44.13505
73641,786345,731.2,2018-01-27 16:07:44,45.4983694,55.17757
73645,2978659,731.2,2018-01-27 16:13:32,45.5446898,55.228945599999996
73640,2199230,820.0,2018-01-27 16:32:06,37.084026400000006,42.6057976
73648,370438,430.0,2018-01-27 16:33:23,45.5088246,49.005108400000005
73647,674763,1684.0,2018-01-27 16:37:56,37.0663682,42.5769088
73609,380621,730.0,2018-01-27 16:42:03,43.399994799999995,41.989743999999995
73601,2256122,622.0,2018-01-27 16:42:18,35.918441,52.6573852
73603,2224379,695.2,2018-01-27 16:42:58,45.9607166,54.2242492
73606,2199125,1078.0,2018-01-27 16:43:47,43.3942058,42.0209404
73604,534310,1432.0,2018-01-27 16:46:24,,
73608,428183,694.0,2018-01-27 16:53:08,46.90898,40.1218552
73682,320682,676.0,2018-01-27 16:54:07,48.9634982,39.956202399999995
73681,675155,622.0,2018-01-27 16:56:55,51.8339126,44.2082128
73683,780126,1240.0,2018-01-27 16:59:03,46.8662338,40.1070232
73685,544106,2044.0,2018-01-27 17:03:50,48.5289018,39.0830944
73684,188456,1093.6,2018-01-27 17:07:17,37.1288656,42.538672000000005
73688,2199323,1079.2,2018-01-27 17:09:00,37.1065048,41.6199868
73679,808070,1204.0,2018-01-27 17:12:10,51.842937,44.116402
73672,2199564,731.2,2018-01-27 17:18:20,49.8016068,47.8513156
73677,2199621,730.0,2018-01-27 17:39:26,44.61954179999999,42.4378708
73499,021413,694.0,2018-01-27 17:41:43,46.643547,40.930048
73492,761289,820.0,2018-01-27 17:44:49,37.1745672,42.601755999999995
73491,2277590,731.2,2018-01-27 17:47:42,37.0885008,41.672236
73493,2201682,820.0,2018-01-27 17:50:40,46.6109536,40.9270408
73495,680330,820.0,2018-01-27 17:52:30,46.875511599999996,40.1959456
73494,2268199,784.0,2018-01-28 05:01:11,47.6658872,62.26048
73423,164264,784.0,2018-01-28 06:02:50,47.6793104,62.216800000000006
73426,2191955,784.0,2018-01-28 07:02:32,37.214499399999994,42.645478000000004
73424,000789,730.0,2018-01-28 07:06:26,48.9788702,57.7941892
73420,2191901,820.0,2018-01-28 07:07:18,47.7000654,62.280077199999994
73428,2191958,2584.0,2018-01-28 07:07:23,47.6842328,62.29297
73427,2191299,1684.0,2018-01-28 07:11:46,47.6842328,62.29297
73412,058768,536.8,2018-01-28 07:50:29,37.092528599999994,42.603415600000005
73411,834192,3298.0,2018-01-28 07:53:24,37.201151800000005,42.7672144
73413,861872,1126.0,2018-01-28 07:58:04,46.8831794,40.167034
73415,2207055,1204.0,2018-01-28 07:58:06,47.6417946,62.1858196
73416,765117,742.0,2018-01-28 08:03:46,45.217884999999995,38.382203200000006
73414,2272908,3184.0,2018-01-28 08:07:21,49.0907106,41.134756
73410,2191381,1432.0,2018-01-28 08:14:58,43.384774,41.9734888
73433,126276,730.0,2018-01-28 08:24:54,49.034552399999995,57.8459752
73435,2246125,904.0,2018-01-28 08:28:44,45.5487708,55.315691199999996
73436,2191393,784.0,2018-01-28 08:29:10,47.6415762,62.2242928
73434,207824,731.2,2018-01-28 08:39:06,37.0941834,41.66663079999999
73430,2191583,430.0,2018-01-28 08:42:52,43.4258164,42.130582000000004
73438,288128,623.2,2018-01-28 08:45:26,45.5496766,55.4086024
73437,111508,964.0,2018-01-28 08:46:12,47.6529904,62.23933
73459,770187,1196.8,2018-01-28 08:54:58,37.774883,43.2881368
73451,2191522,623.2,2018-01-28 09:20:08,51.625745200000004,42.832895199999996
73453,540952,544.0,2018-01-28 09:37:35,44.6494388,42.504003999999995
73455,459931,904.0,2018-01-28 09:49:27,46.873180600000005,40.201215999999995
73456,323811,820.0,2018-01-28 09:52:52,47.89637200000001,39.9480208
73454,2225819,892.0,2018-01-28 09:57:02,49.046479,57.875457999999995
73450,2191713,1216.0,2018-01-28 10:00:55,47.6900848,62.285876800000004
73458,264831,820.0,2018-01-28 10:05:53,45.330558399999994,54.947992
73457,321638,694.0,2018-01-28 10:09:23,,
73469,453441,784.0,2018-01-28 10:17:26,37.1297644,42.65814520000001
73462,2193998,784.0,2018-01-28 10:17:36,47.5822106,62.2012996
73463,2193910,694.0,2018-01-28 10:19:47,47.315636600000005,38.4847624
73465,2193954,580.0,2018-01-28 10:24:34,49.0073644,57.870586
73466,596778,731.2,2018-01-28 10:26:13,37.1196648,41.7202168
73464,073084,892.0,2018-01-28 10:28:31,37.129182,42.5202064
73460,645735,1409.2,2018-01-28 10:33:49,37.0825102,42.5861248
73468,2287146,2723.2,2018-01-28 10:52:35,37.119331599999995,42.5536132
73467,208686,604.0,2018-01-28 10:58:15,47.381911200000005,38.59201
73449,766300,988.0,2018-01-28 10:58:15,47.640069800000006,62.189506
73442,2193147,730.0,2018-01-28 11:00:34,47.46374540000001,42.664989999999996
73441,313169,1300.0,2018-01-28 11:01:34,47.5251158,42.6097648
73443,313169,1300.0,2018-01-28 11:03:42,47.5251158,42.6097648
73445,2193148,526.0,2018-01-28 11:07:17,48.139407799999994,38.9334712
73446,548022,1153.6,2018-01-28 11:11:08,49.7775324,47.7796624
73444,286475,1168.0,2018-01-28 11:13:08,47.299594,38.412376
73440,2193322,856.0,2018-01-28 11:13:46,46.909510600000004,40.1456032
73448,681789,1300.0,2018-01-28 11:16:00,46.832938999999996,40.1197216
73409,753001,1721.1999999999998,2018-01-28 11:43:32,48.0817516,41.491222
73401,633561,820.0,2018-01-28 11:56:24,37.7846802,43.254450399999996
73405,2193677,820.0,2018-01-28 12:01:05,44.6138032,42.444586
73406,2910239,731.2,2018-01-28 12:02:36,45.532355800000005,55.3309552
73404,2264008,430.0,2018-01-28 12:06:57,47.339788,38.57133520000001
73400,2193016,1354.0,2018-01-28 12:14:42,37.0906512,42.60181
73408,2218412,904.0,2018-01-28 12:22:13,46.877509399999994,40.2207604
73407,2193005,731.2,2018-01-28 12:24:13,51.677242799999995,42.866636799999995
73485,737384,730.0,2018-01-28 12:31:22,46.875717400000006,40.0407376
73484,2242913,832.0,2018-01-28 12:34:46,46.629825600000004,40.9194412
73480,526764,754.0,2018-01-28 12:36:09,47.693086400000006,62.2357408
73488,2193454,730.0,2018-01-28 12:42:57,44.655372,42.4852912
73479,2193990,880.0,2018-01-28 12:46:47,43.416008000000005,42.0280768
73472,2193857,1607.1999999999998,2018-01-28 12:47:23,49.877698200000005,47.6967772
73471,487014,454.0,2018-01-28 12:49:47,,
73473,2202734,892.0,2018-01-28 12:58:00,35.913044,52.659735999999995
73475,2195933,710.8,2018-01-28 13:00:56,47.888644,39.9317644
73477,2193801,881.2,2018-01-28 13:04:35,35.8816168,52.6843348
73099,2939554,880.0,2018-01-28 13:04:39,49.043123200000004,57.846848800000004
73092,2267811,914.8,2018-01-28 13:06:36,47.651586200000004,62.2072708
73091,2267811,820.0,2018-01-28 13:07:21,47.651586200000004,62.2072708
73093,054120,730.0,2018-01-28 13:13:56,46.613006,40.971086799999995
73095,2263343,694.0,2018-01-28 13:14:24,46.832857800000006,40.089192399999995
73096,100475,731.2,2018-01-28 13:16:32,49.873284,47.6076496
73094,828859,1354.0,2018-01-28 13:20:35,37.1724182,42.6611524
73090,260942,892.0,2018-01-28 13:23:04,37.1241028,42.6764704
73097,783418,820.0,2018-01-28 13:29:20,46.902405599999994,40.1542168
73029,2195265,623.2,2018-01-28 13:30:29,51.673019,42.833704000000004
73022,2195164,623.2,2018-01-28 13:37:12,45.5094518,55.1823232
73021,2202731,730.0,2018-01-28 13:48:08,,
73023,2195358,2020.0,2018-01-28 13:49:17,45.348257200000006,54.9406732
73025,571964,892.0,2018-01-28 13:55:38,37.1009692,42.5793448
73026,108430,796.0,2018-01-28 13:56:05,43.433656400000004,42.1490368
73024,880035,1684.0,2018-01-28 14:03:42,37.1029922,42.542229999999996
73020,2199773,1138.0,2018-01-28 14:06:25,37.146226999999996,42.704228799999996
73028,2248775,1074.4,2018-01-28 14:08:03,31.7980436,42.8973052
